,Math_score,Reading_score,Writing_score,Placement_score,Club_Join_Date
0,,87.0,60,96,2020
1,70.0,89.0,67,81,2020
2,77.0,84.0,62,97,2021
3,77.0,85.0,79,85,2019
4,69.0,95.0,79,89,2020
5,62.0,86.0,61,99,2021
6,,75.0,78,80,2020
7,67.0,89.0,78,85,2018
8,,,67,91,2020
9,,95.0,71,89,2020
10,78.0,90.0,70,100,2020
11,72.0,90.0,78,82,2018
12,,,64,90,2018
13,,83.0,64,88,2021
14,66.0,95.0,63,89,2020
15,79.0,81.0,75,76,2018
16,80.0,94.0,60,87,2021
17,72.0,76.0,66,78,2020
18,68.0,81.0,69,88,2021
19,69.0,88.0,78,82,2018
20,80.0,90.0,68,91,2018
21,,78.0,73,90,2019
22,70.0,84.0,73,91,2020
23,75.0,89.0,61,76,2019
24,62.0,,65,97,2019
25,60.0,75.0,78,88,2018
26,64.0,,61,75,2021
27,72.0,86.0,69,94,2019
28,71.0,90.0,80,100,2018
29,77.0,84.0,60,98,2019
30,,84.0,62,90,2020
31,64.0,82.0,73,97,2021
32,79.0,83.0,76,100,2018
33,,,69,79,2019
34,,79.0,77,98,2021
35,75.0,93.0,79,77,2020
36,,75.0,73,93,2020
37,62.0,76.0,67,80,2019
38,64.0,,64,95,2021
39,,91.0,73,79,2019
40,65.0,,69,76,2019
41,,92.0,68,97,2021
42,72.0,76.0,72,97,2020
43,,93.0,72,77,2020
44,75.0,79.0,75,96,2018
45,61.0,,64,100,2020
46,,89.0,75,76,2018
47,,82.0,76,93,2018
48,67.0,89.0,60,85,2019
49,79.0,,79,97,2018
50,75.0,94.0,67,78,2018
51,78.0,79.0,76,99,2020
52,,84.0,61,98,2020
53,66.0,89.0,75,96,2020
54,68.0,86.0,73,80,2021
55,78.0,88.0,70,95,2021
56,,77.0,80,78,2020
57,75.0,84.0,65,75,2021
58,67.0,78.0,77,96,2021
59,78.0,89.0,73,87,2019
60,64.0,91.0,67,93,2019
61,77.0,79.0,77,97,2018
62,74.0,,65,88,2020
63,68.0,92.0,60,93,2020
64,79.0,76.0,66,75,2018
65,67.0,95.0,68,92,2018
66,69.0,76.0,62,79,2018
67,67.0,91.0,73,94,2020
68,79.0,90.0,80,81,2021
69,62.0,94.0,77,82,2019
70,77.0,85.0,70,86,2020
71,,78.0,60,94,2018
72,78.0,,62,79,2018
73,70.0,76.0,75,87,2020
74,71.0,79.0,66,91,2019
75,,93.0,78,78,2019
76,,82.0,66,80,2020
77,73.0,90.0,79,100,2018
78,63.0,75.0,69,83,2021
79,76.0,93.0,63,98,2019
80,66.0,89.0,61,75,2019
81,,81.0,77,98,2020
82,67.0,88.0,72,90,2018
83,75.0,78.0,78,83,2019
84,60.0,90.0,62,83,2018
85,,92.0,63,96,2019
86,79.0,77.0,63,91,2018
87,73.0,89.0,76,78,2021
88,71.0,,63,78,2020
89,80.0,94.0,80,99,2021
90,,,77,91,2020
91,77.0,80.0,65,100,2020
92,70.0,83.0,72,83,2020
93,61.0,93.0,75,83,2020
94,69.0,85.0,60,76,2019
95,,77.0,64,92,2021
96,60.0,91.0,68,85,2019
97,78.0,93.0,70,77,2021
98,60.0,82.0,66,77,2019
99,76.0,82.0,62,91,2021
100,69.0,89.0,75,91,2018
101,62.0,75.0,60,93,2018
102,70.0,86.0,76,75,2018
103,67.0,89.0,64,82,2020
104,78.0,77.0,75,92,2020
105,72.0,95.0,64,92,2018
106,61.0,84.0,60,87,2020
107,68.0,79.0,65,75,2020
108,68.0,95.0,70,81,2020
109,66.0,79.0,78,80,2020
110,62.0,80.0,78,99,2020
111,78.0,78.0,66,82,2018
112,70.0,91.0,65,97,2021
113,,79.0,75,94,2019
114,74.0,,80,77,2020
115,62.0,84.0,67,80,2018
116,74.0,80.0,73,86,2020
117,73.0,76.0,76,82,2020
118,66.0,76.0,71,80,2018
119,80.0,86.0,69,83,2021
120,,91.0,68,77,2019
121,61.0,83.0,78,76,2020
122,65.0,79.0,77,80,2019
123,,92.0,63,97,2018
124,74.0,93.0,61,76,2021
125,62.0,95.0,74,91,2018
126,65.0,79.0,63,75,2018
127,75.0,80.0,80,81,2018
128,62.0,92.0,68,93,2019
129,78.0,81.0,67,81,2019
130,79.0,92.0,78,82,2020
131,65.0,86.0,70,95,2019
132,64.0,,70,83,2021
133,,76.0,78,100,2021
134,,83.0,72,78,2021
135,73.0,91.0,71,88,2020
136,74.0,82.0,77,76,2020
137,60.0,84.0,79,91,2021
138,68.0,82.0,77,82,2020
139,60.0,,60,82,2020
140,65.0,76.0,65,95,2019
141,73.0,92.0,65,90,2018
142,,92.0,62,99,2018
143,,83.0,71,76,2020
144,75.0,95.0,75,75,2021
145,74.0,,76,88,2018
146,78.0,83.0,78,95,2019
147,75.0,81.0,62,87,2019
148,,77.0,70,96,2021
149,60.0,78.0,80,81,2021
150,74.0,76.0,68,97,2018
151,74.0,84.0,64,78,2020
152,61.0,94.0,76,80,2018
153,75.0,95.0,65,89,2018
154,71.0,75.0,64,75,2018
155,69.0,86.0,63,78,2018
156,78.0,81.0,67,92,2018
157,71.0,77.0,78,97,2020
158,76.0,85.0,70,100,2021
159,77.0,93.0,62,100,2020
160,,94.0,63,77,2021
161,,78.0,66,82,2018
162,73.0,85.0,66,81,2019
163,66.0,92.0,73,82,2018
164,66.0,77.0,73,96,2020
165,,90.0,64,85,2021
166,69.0,84.0,73,91,2021
167,70.0,87.0,63,80,2019
168,66.0,85.0,69,97,2019
169,76.0,90.0,74,75,2020
170,61.0,,69,99,2018
171,61.0,91.0,72,93,2021
172,70.0,80.0,76,93,2019
173,69.0,92.0,70,80,2021
174,75.0,95.0,64,90,2021
175,64.0,86.0,61,80,2018
176,,88.0,73,99,2018
177,62.0,87.0,74,83,2020
178,,87.0,68,95,2019
179,67.0,89.0,70,75,2019
180,71.0,83.0,66,84,2018
181,,89.0,60,81,2018
182,65.0,87.0,79,97,2021
183,72.0,76.0,80,82,2020
184,70.0,,60,86,2019
185,,,77,94,2019
186,67.0,91.0,63,76,2019
187,75.0,75.0,79,81,2018
188,74.0,92.0,62,77,2018
189,65.0,90.0,77,83,2019
190,64.0,83.0,60,87,2020
191,80.0,,65,96,2018
192,73.0,84.0,79,75,2021
193,73.0,76.0,65,92,2018
194,69.0,94.0,67,92,2019
195,64.0,79.0,60,90,2020
196,65.0,80.0,60,93,2018
197,60.0,89.0,65,79,2018
198,65.0,92.0,67,79,2018
199,62.0,90.0,63,80,2018
200,,87.0,80,87,2021
201,,79.0,68,77,2021
202,66.0,78.0,66,80,2021
203,61.0,81.0,65,78,2019
204,72.0,84.0,70,87,2020
205,68.0,78.0,61,88,2018
206,72.0,90.0,61,100,2018
207,60.0,76.0,67,93,2020
208,80.0,,80,82,2020
209,,92.0,71,90,2018
210,67.0,75.0,76,94,2020
211,,93.0,74,96,2020
212,75.0,86.0,74,94,2021
213,,90.0,60,90,2021
214,79.0,83.0,70,83,2021
215,74.0,94.0,68,86,2018
216,67.0,75.0,73,79,2018
217,74.0,79.0,66,87,2021
218,,91.0,78,98,2020
219,69.0,92.0,61,79,2018
220,66.0,89.0,62,97,2018
221,74.0,88.0,60,95,2020
222,62.0,,65,94,2018
223,72.0,79.0,61,89,2019
224,78.0,85.0,80,83,2021
225,,90.0,73,83,2018
226,79.0,,75,98,2020
227,,90.0,79,86,2020
228,65.0,77.0,63,96,2018
229,61.0,88.0,62,84,2019
230,75.0,90.0,72,90,2019
231,64.0,92.0,77,98,2019
232,63.0,95.0,79,96,2018
233,76.0,89.0,71,97,2020
234,70.0,83.0,68,75,2019
235,,87.0,74,94,2019
236,80.0,90.0,63,80,2019
237,66.0,81.0,77,82,2019
238,71.0,81.0,73,84,2021
239,68.0,81.0,77,95,2018
240,64.0,81.0,77,86,2020
241,63.0,82.0,60,76,2018
242,65.0,,70,83,2020
243,,80.0,75,97,2021
244,62.0,90.0,70,99,2021
245,68.0,83.0,66,75,2018
246,75.0,84.0,73,97,2018
247,77.0,94.0,66,88,2021
248,73.0,92.0,61,95,2020
249,62.0,94.0,70,79,2020
250,68.0,90.0,71,97,2020
251,70.0,90.0,69,82,2019
252,,77.0,73,78,2019
253,63.0,85.0,63,87,2020
254,68.0,75.0,67,82,2021
255,65.0,85.0,71,91,2020
256,,82.0,78,84,2018
257,72.0,84.0,80,78,2019
258,,83.0,65,87,2019
259,79.0,77.0,63,86,2018
260,65.0,,76,84,2020
261,,93.0,72,100,2019
262,63.0,80.0,65,93,2019
263,68.0,89.0,79,94,2018
264,68.0,76.0,67,92,2018
265,66.0,81.0,66,90,2019
266,75.0,88.0,78,80,2019
267,,86.0,77,89,2021
268,66.0,87.0,78,97,2018
269,,82.0,61,80,2021
270,63.0,81.0,79,97,2020
271,74.0,,69,88,2021
272,61.0,91.0,71,92,2020
273,,80.0,69,92,2018
274,73.0,81.0,71,79,2019
275,60.0,88.0,61,98,2018
276,,77.0,70,88,2020
277,61.0,86.0,70,94,2018
278,74.0,82.0,66,91,2021
279,67.0,82.0,64,81,2018
280,72.0,78.0,63,98,2020
281,75.0,83.0,76,92,2018
282,,,76,87,2020
283,,93.0,61,91,2021
284,77.0,80.0,79,95,2018
285,68.0,94.0,74,100,2018
286,76.0,81.0,61,99,2021
287,74.0,79.0,65,84,2021
288,68.0,76.0,74,89,2020
289,79.0,87.0,60,86,2021
290,,85.0,67,94,2018
291,70.0,79.0,78,90,2019
292,,78.0,67,98,2021
293,76.0,84.0,69,98,2021
294,67.0,88.0,76,97,2018
295,75.0,75.0,76,85,2019
296,69.0,81.0,67,80,2018
297,78.0,86.0,63,99,2021
298,67.0,,78,82,2021
299,,82.0,70,93,2018
300,75.0,89.0,72,88,2019
301,63.0,76.0,77,100,2018
302,77.0,85.0,70,90,2020
303,62.0,88.0,64,88,2020
